id,sci_name,title,url,type,thumbnailSrc,thumbnailSrcset,Location
5305,magnolia grandiflora,Southern Magnolia,https://www.centralparknyc.org/plants/southern-magnolia,Flowering,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Southern-magnolia_2020-11-11-203005.jpg?mtime=20201111153005&focal=none&tmtime=20210419142754,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Southern-magnolia_2020-11-11-203005.jpg?mtime=20201111153005&focal=none&tmtime=20210419142754, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Southern-magnolia_2020-11-11-203005.jpg?mtime=20201111153005&focal=none&tmtime=20210419142754 2x",Dene
5310,acer saccharum,Sugar Maple,https://www.centralparknyc.org/plants/sugar-maple,"April, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sugar-maple-tree_2020-11-11-203007.jpg?mtime=20201111153007&focal=none&tmtime=20210419130821,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sugar-maple-tree_2020-11-11-203007.jpg?mtime=20201111153007&focal=none&tmtime=20210419130821, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/sugar-maple-tree_2020-11-11-203007.jpg?mtime=20201111153007&focal=none&tmtime=20210419130821 2x",The Pool
5310,acer saccharum,Sugar Maple,https://www.centralparknyc.org/plants/sugar-maple,"April, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sugar-maple-tree_2020-11-11-203007.jpg?mtime=20201111153007&focal=none&tmtime=20210419130821,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/sugar-maple-tree_2020-11-11-203007.jpg?mtime=20201111153007&focal=none&tmtime=20210419130821, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/sugar-maple-tree_2020-11-11-203007.jpg?mtime=20201111153007&focal=none&tmtime=20210419130821 2x",North Meadow
5315,parrotia persica,Persian Ironwood,https://www.centralparknyc.org/plants/persian-ironwood,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Persian-parrotia_2020-11-11-203008.jpg?mtime=20201111153008&focal=none&tmtime=20210419131151,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Persian-parrotia_2020-11-11-203008.jpg?mtime=20201111153008&focal=none&tmtime=20210419131151, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Persian-parrotia_2020-11-11-203008.jpg?mtime=20201111153008&focal=none&tmtime=20210419131151 2x",Obelisk (Cleopatra's Needle)
5315,parrotia persica,Persian Ironwood,https://www.centralparknyc.org/plants/persian-ironwood,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Persian-parrotia_2020-11-11-203008.jpg?mtime=20201111153008&focal=none&tmtime=20210419131151,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Persian-parrotia_2020-11-11-203008.jpg?mtime=20201111153008&focal=none&tmtime=20210419131151, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Persian-parrotia_2020-11-11-203008.jpg?mtime=20201111153008&focal=none&tmtime=20210419131151 2x",Great Lawn
5320,quercus palustris,Pin Oak,https://www.centralparknyc.org/plants/pin-oak,"May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Pin-oak_2020-11-11-203009.jpg?mtime=20201111153009&focal=none&tmtime=20210419121225,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Pin-oak_2020-11-11-203009.jpg?mtime=20201111153009&focal=none&tmtime=20210419121225, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Pin-oak_2020-11-11-203009.jpg?mtime=20201111153009&focal=none&tmtime=20210419121226 2x",Dairy Visitor Center & Gift Shop
5320,quercus palustris,Pin Oak,https://www.centralparknyc.org/plants/pin-oak,"May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Pin-oak_2020-11-11-203009.jpg?mtime=20201111153009&focal=none&tmtime=20210419121225,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Pin-oak_2020-11-11-203009.jpg?mtime=20201111153009&focal=none&tmtime=20210419121225, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Pin-oak_2020-11-11-203009.jpg?mtime=20201111153009&focal=none&tmtime=20210419121226 2x",East Meadow
5325,morus rubra,Red Mulberry,https://www.centralparknyc.org/plants/red-mulberry,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Red-mulberry_2020-11-11-203010.jpg?mtime=20201111153010&focal=none&tmtime=20210419151225,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Red-mulberry_2020-11-11-203010.jpg?mtime=20201111153010&focal=none&tmtime=20210419151225, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Red-mulberry_2020-11-11-203010.jpg?mtime=20201111153010&focal=none&tmtime=20210419151225 2x",All over
5330,betula nigra,River Birch,https://www.centralparknyc.org/plants/river-birch,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/River-birch_2020-11-11-203012.jpg?mtime=20201111153012&focal=none&tmtime=20210419142204,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/River-birch_2020-11-11-203012.jpg?mtime=20201111153012&focal=none&tmtime=20210419142204, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/River-birch_2020-11-11-203012.jpg?mtime=20201111153012&focal=none&tmtime=20210419142205 2x",Turtle Pond
5335,quercus acutissima,Sawtooth Oak,https://www.centralparknyc.org/plants/sawtooth-oak,"May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Sawtooth-Oak-Cut.jpg?mtime=20201113083813&focal=none&tmtime=20210419135139,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Sawtooth-Oak-Cut.jpg?mtime=20201113083813&focal=none&tmtime=20210419135139, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Sawtooth-Oak-Cut.jpg?mtime=20201113083813&focal=none&tmtime=20210419135140 2x",All over
5340,quercus coccinea,Scarlet Oak,https://www.centralparknyc.org/plants/scarlet-oak,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Scarlet-oak_2020-11-11-203014.jpg?mtime=20201111153014&focal=none&tmtime=20210419151348,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Scarlet-oak_2020-11-11-203014.jpg?mtime=20201111153014&focal=none&tmtime=20210419151348, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Scarlet-oak_2020-11-11-203014.jpg?mtime=20201111153014&focal=none&tmtime=20210419151348 2x",Dene
5340,quercus coccinea,Scarlet Oak,https://www.centralparknyc.org/plants/scarlet-oak,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Scarlet-oak_2020-11-11-203014.jpg?mtime=20201111153014&focal=none&tmtime=20210419151348,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Scarlet-oak_2020-11-11-203014.jpg?mtime=20201111153014&focal=none&tmtime=20210419151348, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Scarlet-oak_2020-11-11-203014.jpg?mtime=20201111153014&focal=none&tmtime=20210419151348 2x",Heckscher Playground
5345,quercus rubra,Northern Red Oak,https://www.centralparknyc.org/plants/northern-red-oak,"May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Northern-Red-Oak-Vert.jpg?mtime=20201112154940&focal=none&tmtime=20210419150041,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Northern-Red-Oak-Vert.jpg?mtime=20201112154940&focal=none&tmtime=20210419150041, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Northern-Red-Oak-Vert.jpg?mtime=20201112154940&focal=none&tmtime=20210419150042 2x",107th United States Infantry
5350,maclura pomifera,Osage Orange,https://www.centralparknyc.org/plants/osage-orange,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Osage-orange_2020-11-11-203017.jpg?mtime=20201111153017&focal=none&tmtime=20210419150043,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Osage-orange_2020-11-11-203017.jpg?mtime=20201111153017&focal=none&tmtime=20210419150043, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Osage-orange_2020-11-11-203017.jpg?mtime=20201111153017&focal=none&tmtime=20210419150044 2x",Balto
5350,maclura pomifera,Osage Orange,https://www.centralparknyc.org/plants/osage-orange,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Osage-orange_2020-11-11-203017.jpg?mtime=20201111153017&focal=none&tmtime=20210419150043,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Osage-orange_2020-11-11-203017.jpg?mtime=20201111153017&focal=none&tmtime=20210419150043, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Osage-orange_2020-11-11-203017.jpg?mtime=20201111153017&focal=none&tmtime=20210419150044 2x",The Pool
5355,pinus flexilis,Limber Pine,https://www.centralparknyc.org/plants/limber-pine,Evergreen,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Limber-pine_2020-11-11-203018.jpg?mtime=20201111153018&focal=none&tmtime=20210419135507,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Limber-pine_2020-11-11-203018.jpg?mtime=20201111153018&focal=none&tmtime=20210419135507, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Limber-pine_2020-11-11-203018.jpg?mtime=20201111153018&focal=none&tmtime=20210419135507 2x",Arthur Ross Pinetum
5360,prunus serrulata 'kwanzan',Kwanzan Flowering Cherry,https://www.centralparknyc.org/plants/kwanzan-flowering-cherry,"April-May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/kwanzan-flowering-cherry_2020-11-11-203019.jpg?mtime=20201111153019&focal=none&tmtime=20210419105319,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/kwanzan-flowering-cherry_2020-11-11-203019.jpg?mtime=20201111153019&focal=none&tmtime=20210419105319, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/kwanzan-flowering-cherry_2020-11-11-203019.jpg?mtime=20201111153019&focal=none&tmtime=20210419105320 2x",Reservoir
5365,cornus kousa,Kousa Dogwood,https://www.centralparknyc.org/plants/kousa-dogwood,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Kousa-Dogwood-Cut.jpg?mtime=20201113084039&focal=none&tmtime=20210419120042,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Kousa-Dogwood-Cut.jpg?mtime=20201113084039&focal=none&tmtime=20210419120042, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Kousa-Dogwood-Cut.jpg?mtime=20201113084039&focal=none&tmtime=20210419120043 2x",All over
5370,circidiphyllum japonicum,Katsura,https://www.centralparknyc.org/plants/katsura,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Katsura_2020-11-11-203024.jpg?mtime=20201111153024&focal=none&tmtime=20210419135523,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Katsura_2020-11-11-203024.jpg?mtime=20201111153024&focal=none&tmtime=20210419135523, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Katsura_2020-11-11-203024.jpg?mtime=20201111153024&focal=none&tmtime=20210419135524 2x",Strawberry Fields
5375,zelkova serrata,Japanese Zelkova,https://www.centralparknyc.org/plants/japanese-zelkova,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-zelkova_2020-11-11-203028.jpg?mtime=20201111153028&focal=none&tmtime=20210419135447,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-zelkova_2020-11-11-203028.jpg?mtime=20201111153028&focal=none&tmtime=20210419135447, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Japanese-zelkova_2020-11-11-203028.jpg?mtime=20201111153028&focal=none&tmtime=20210419135448 2x",Heckscher Playground
5375,zelkova serrata,Japanese Zelkova,https://www.centralparknyc.org/plants/japanese-zelkova,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-zelkova_2020-11-11-203028.jpg?mtime=20201111153028&focal=none&tmtime=20210419135447,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-zelkova_2020-11-11-203028.jpg?mtime=20201111153028&focal=none&tmtime=20210419135447, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Japanese-zelkova_2020-11-11-203028.jpg?mtime=20201111153028&focal=none&tmtime=20210419135448 2x",Driprock Arch
5380,ginkgo biloba,Ginkgo,https://www.centralparknyc.org/plants/ginkgo,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Ginkgo_2020-11-11-203032.jpg?mtime=20201111153032&focal=none&tmtime=20210419145850,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Ginkgo_2020-11-11-203032.jpg?mtime=20201111153032&focal=none&tmtime=20210419145850, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Ginkgo_2020-11-11-203032.jpg?mtime=20201111153032&focal=none&tmtime=20210419145850 2x",All over
5385,fraxinus pennsylvanica,Green Ash,https://www.centralparknyc.org/plants/green-ash,"April, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Green-ash_2020-11-11-203035.jpg?mtime=20201111153035&focal=none&tmtime=20210419111923,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Green-ash_2020-11-11-203035.jpg?mtime=20201111153035&focal=none&tmtime=20210419111923, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Green-ash_2020-11-11-203035.jpg?mtime=20201111153035&focal=none&tmtime=20210419111923 2x",All over
5390,eucommia ulmoides,Hardy Rubber Tree,https://www.centralparknyc.org/plants/hardy-rubber-tree,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Hardy-rubber_2020-11-11-203037.jpg?mtime=20201111153037&focal=none&tmtime=20210419124028,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Hardy-rubber_2020-11-11-203037.jpg?mtime=20201111153037&focal=none&tmtime=20210419124028, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Hardy-rubber_2020-11-11-203037.jpg?mtime=20201111153037&focal=none&tmtime=20210419124029 2x",Sheep Meadow
5395,crataegus,Hawthorn,https://www.centralparknyc.org/plants/hawthorn,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Hawthorn_2020-11-11-203040.jpg?mtime=20201111153041&focal=none&tmtime=20210419131150,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Hawthorn_2020-11-11-203040.jpg?mtime=20201111153041&focal=none&tmtime=20210419131150, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Hawthorn_2020-11-11-203040.jpg?mtime=20201111153041&focal=none&tmtime=20210419131150 2x",Great Lawn
5395,crataegus,Hawthorn,https://www.centralparknyc.org/plants/hawthorn,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Hawthorn_2020-11-11-203040.jpg?mtime=20201111153041&focal=none&tmtime=20210419131150,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Hawthorn_2020-11-11-203040.jpg?mtime=20201111153041&focal=none&tmtime=20210419131150, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Hawthorn_2020-11-11-203040.jpg?mtime=20201111153041&focal=none&tmtime=20210419131150 2x",Conservatory Garden
5400,acer campestre,Hedge Maple,https://www.centralparknyc.org/plants/hedge-maple,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Hedge-maple_2020-11-11-203044.jpg?mtime=20201111153044&focal=none&tmtime=20210419142748,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Hedge-maple_2020-11-11-203044.jpg?mtime=20201111153044&focal=none&tmtime=20210419142748, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Hedge-maple_2020-11-11-203044.jpg?mtime=20201111153044&focal=none&tmtime=20210419142749 2x",All over
5405,pinus wallichiana,Himalayan Pine,https://www.centralparknyc.org/plants/himalayan-pine-1,Evergreen,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Himalayan-pine_2020-11-11-203047.jpg?mtime=20201111153047&focal=none&tmtime=20210419145945,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Himalayan-pine_2020-11-11-203047.jpg?mtime=20201111153047&focal=none&tmtime=20210419145945, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Himalayan-pine_2020-11-11-203047.jpg?mtime=20201111153047&focal=none&tmtime=20210419145945 2x",Arthur Ross Pinetum
5410,gleditsia triacanthos,Honey Locust,https://www.centralparknyc.org/plants/honey-locust,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/honey-locus_2020-11-11-203050.jpg?mtime=20201111153050&focal=none&tmtime=20210419145946,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/honey-locus_2020-11-11-203050.jpg?mtime=20201111153050&focal=none&tmtime=20210419145946, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/honey-locus_2020-11-11-203050.jpg?mtime=20201111153050&focal=none&tmtime=20210419145946 2x",King Jagiello
5415,aesculus hippocastanum,Horse Chestnut,https://www.centralparknyc.org/plants/horse-chestnut,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Horse-chestnut_2020-11-11-203053.jpg?mtime=20201111153054&focal=none&tmtime=20210419140628,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Horse-chestnut_2020-11-11-203053.jpg?mtime=20201111153054&focal=none&tmtime=20210419140628, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Horse-chestnut_2020-11-11-203053.jpg?mtime=20201111153054&focal=none&tmtime=20210419140628 2x",All over
5420,stewartia pseudocamellia,Japanese Stewartia,https://www.centralparknyc.org/plants/japanese-stewartia,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-stewartia_2020-11-11-203057.jpg?mtime=20201111153057&focal=none&tmtime=20210419105256,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-stewartia_2020-11-11-203057.jpg?mtime=20201111153057&focal=none&tmtime=20210419105256, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Japanese-stewartia_2020-11-11-203057.jpg?mtime=20201111153057&focal=none&tmtime=20210419105257 2x",Conservatory Garden
5420,stewartia pseudocamellia,Japanese Stewartia,https://www.centralparknyc.org/plants/japanese-stewartia,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-stewartia_2020-11-11-203057.jpg?mtime=20201111153057&focal=none&tmtime=20210419105256,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-stewartia_2020-11-11-203057.jpg?mtime=20201111153057&focal=none&tmtime=20210419105256, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Japanese-stewartia_2020-11-11-203057.jpg?mtime=20201111153057&focal=none&tmtime=20210419105257 2x",Strawberry Fields
5425,quercus cerris,European Turkey Oak,https://www.centralparknyc.org/plants/european-turkey-oak,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-turkey-oak-tree_2020-11-11-203100.jpg?mtime=20201111153100&focal=none&tmtime=20210419145832,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-turkey-oak-tree_2020-11-11-203100.jpg?mtime=20201111153100&focal=none&tmtime=20210419145832, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/european-turkey-oak-tree_2020-11-11-203100.jpg?mtime=20201111153100&focal=none&tmtime=20210419145833 2x",All over
5430,tilia x europaea,European Linden,https://www.centralparknyc.org/plants/european-linden,"June-July, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-linden-tree_2020-11-11-203104.jpg?mtime=20201111153104&focal=none&tmtime=20210419145831,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-linden-tree_2020-11-11-203104.jpg?mtime=20201111153104&focal=none&tmtime=20210419145831, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/european-linden-tree_2020-11-11-203104.jpg?mtime=20201111153104&focal=none&tmtime=20210419145831 2x",All over
5435,carpinus betulus,European Hornbeam,https://www.centralparknyc.org/plants/european-hornbeam,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-hornbeam-tree_2020-11-11-203109.jpg?mtime=20201111153109&focal=none&tmtime=20210419142203,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-hornbeam-tree_2020-11-11-203109.jpg?mtime=20201111153109&focal=none&tmtime=20210419142203, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/european-hornbeam-tree_2020-11-11-203109.jpg?mtime=20201111153109&focal=none&tmtime=20210419142204 2x",Glade Arch
5440,fagus sylvatica,European Beech,https://www.centralparknyc.org/plants/european-beech,"April, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/European-Beech.jpg?mtime=20201110164909&focal=none&tmtime=20210419111921,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/European-Beech.jpg?mtime=20201110164909&focal=none&tmtime=20210419111921, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/European-Beech.jpg?mtime=20201110164909&focal=none&tmtime=20210419111922 2x",All over
5445,fraxinus excelsior,European Ash,https://www.centralparknyc.org/plants/european-ash,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-ash-tree_2020-11-11-203117.jpg?mtime=20201111153117&focal=none&tmtime=20210419145828,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-ash-tree_2020-11-11-203117.jpg?mtime=20201111153117&focal=none&tmtime=20210419145828, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/european-ash-tree_2020-11-11-203117.jpg?mtime=20201111153117&focal=none&tmtime=20210419145828 2x",All over
5450,quercus robur,English Oak,https://www.centralparknyc.org/plants/english-oak,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/english-oak-tree_2020-11-11-203121.jpg?mtime=20201111153121&focal=none&tmtime=20210419145827,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/english-oak-tree_2020-11-11-203121.jpg?mtime=20201111153121&focal=none&tmtime=20210419145827, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/english-oak-tree_2020-11-11-203121.jpg?mtime=20201111153121&focal=none&tmtime=20210419145827 2x",All over
5455,ulmus procera,English Elm,https://www.centralparknyc.org/plants/english-elm,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/English-Elm.jpg?mtime=20201110164528&focal=none&tmtime=20210419145825,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/English-Elm.jpg?mtime=20201110164528&focal=none&tmtime=20210419145825, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/English-Elm.jpg?mtime=20201110164528&focal=none&tmtime=20210419145826 2x",All over
5460,pinus strobus,Eastern White Pine,https://www.centralparknyc.org/plants/eastern-white-pine,Evergreen,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/eastern-white-pine-tree_2020-11-11-203129.jpg?mtime=20201111153129&focal=none&tmtime=20210419145823,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/eastern-white-pine-tree_2020-11-11-203129.jpg?mtime=20201111153129&focal=none&tmtime=20210419145823, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/eastern-white-pine-tree_2020-11-11-203129.jpg?mtime=20201111153129&focal=none&tmtime=20210419145824 2x",All over
5465,metasequoia glyptostroboides,Dawn Redwood,https://www.centralparknyc.org/plants/dawn-redwood,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/dawn-redwood-tree_2020-11-11-203133.jpg?mtime=20201111153133&focal=none&tmtime=20210419145822,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/dawn-redwood-tree_2020-11-11-203133.jpg?mtime=20201111153133&focal=none&tmtime=20210419145822, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/dawn-redwood-tree_2020-11-11-203133.jpg?mtime=20201111153133&focal=none&tmtime=20210419145822 2x",Strawberry Fields
5470,celtis occidentalis,Common Hackberry,https://www.centralparknyc.org/plants/common-hackberry,"April-May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/common-hackberry-tree_2020-11-11-203138.jpg?mtime=20201111153138&focal=none&tmtime=20210419111915,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/common-hackberry-tree_2020-11-11-203138.jpg?mtime=20201111153138&focal=none&tmtime=20210419111915, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/common-hackberry-tree_2020-11-11-203138.jpg?mtime=20201111153138&focal=none&tmtime=20210419111916 2x",The Ramble
5475,taxodium distichum,Common Baldcypress,https://www.centralparknyc.org/plants/common-baldcypress,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/common-bald-cypress-tree_2020-11-11-203141.jpg?mtime=20201111153142&focal=none&tmtime=20210419120521,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/common-bald-cypress-tree_2020-11-11-203141.jpg?mtime=20201111153142&focal=none&tmtime=20210419120521, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/common-bald-cypress-tree_2020-11-11-203141.jpg?mtime=20201111153142&focal=none&tmtime=20210419120521 2x",Charles A. Dana Discovery Center
5480,picea pungens,Colorado Blue Spruce,https://www.centralparknyc.org/plants/colorado-blue-spruce,Evergreen,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/colorado-blue-spruce-tree_2020-11-11-203146.jpg?mtime=20201111153147&focal=none&tmtime=20210419135128,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/colorado-blue-spruce-tree_2020-11-11-203146.jpg?mtime=20201111153147&focal=none&tmtime=20210419135128, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/colorado-blue-spruce-tree_2020-11-11-203146.jpg?mtime=20201111153147&focal=none&tmtime=20210419135128 2x",All over
5485,chionanthus retusus,Chinese Fringetree,https://www.centralparknyc.org/plants/chinese-fringetree,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/chinese-fringetree-tree_2020-11-11-203151.jpg?mtime=20201111153151&focal=none&tmtime=20210419135126,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/chinese-fringetree-tree_2020-11-11-203151.jpg?mtime=20201111153151&focal=none&tmtime=20210419135126, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/chinese-fringetree-tree_2020-11-11-203151.jpg?mtime=20201111153151&focal=none&tmtime=20210419135127 2x",Shakespeare Garden
5485,chionanthus retusus,Chinese Fringetree,https://www.centralparknyc.org/plants/chinese-fringetree,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/chinese-fringetree-tree_2020-11-11-203151.jpg?mtime=20201111153151&focal=none&tmtime=20210419135126,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/chinese-fringetree-tree_2020-11-11-203151.jpg?mtime=20201111153151&focal=none&tmtime=20210419135126, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/chinese-fringetree-tree_2020-11-11-203151.jpg?mtime=20201111153151&focal=none&tmtime=20210419135127 2x",Dene
